,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
138,0.0,0.0,0.0003996849060058594,0.0004898864839271353,entropy,3,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
139,0.0009958744049072266,3.3717478808715227e-06,0.0,0.0,entropy,3,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
140,0.0005977630615234375,0.0004883534547571712,0.00040559768676757814,0.0004979006883111527,entropy,4,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
141,0.0,0.0,0.0009973526000976562,1.633819742108518e-06,entropy,4,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
142,0.00021185874938964844,0.0004237174987792969,0.0,0.0,entropy,4,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
143,0.0009911060333251953,8.81955409128657e-06,0.0,0.0,entropy,4,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
144,0.000997304916381836,1.850042144505625e-05,1.1587142944335938e-05,2.3174285888671876e-05,entropy,4,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
145,0.0,0.0,0.0009919166564941405,1.1506111257222237e-05,entropy,4,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
146,0.0,0.0,0.0003986358642578125,0.00048822743987322914,entropy,4,2,3,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
147,0.0008047103881835937,0.00037090812603274526,0.0,0.0,entropy,4,2,4,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
148,0.0009967803955078125,1.830545493692273e-05,0.0,0.0,entropy,4,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
149,0.00019927024841308593,0.00039854049682617185,0.0008036613464355469,0.00037164054279830057,entropy,4,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
150,0.0,0.0,0.000792694091796875,0.0003964854490749781,entropy,4,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
151,0.00020623207092285156,0.0004124641418457031,0.0,0.0,entropy,4,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
152,0.0009961128234863281,3.980947773884163e-06,0.0,0.0,entropy,4,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
153,0.0001995563507080078,0.0003991127014160156,0.00046753883361816406,0.0005839560515913498,entropy,4,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
154,0.0003990650177001953,0.0004887531187223649,0.0,0.0,entropy,4,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
155,0.0009978294372558593,1.9048077825643802e-05,0.0,0.0,entropy,4,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
156,0.0003983020782470703,0.0004878201113922099,0.000598287582397461,0.0004885000524683003,entropy,4,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
157,0.0,0.0,0.0009974002838134765,1.993989095508203e-05,entropy,4,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
158,0.0,0.0,0.0,0.0,entropy,4,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
159,0.000998544692993164,1.78131709425371e-05,0.0,0.0,entropy,4,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
160,0.0007969856262207032,0.00039850084400107024,0.0002010822296142578,0.0004021644592285156,entropy,5,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
161,0.0,0.0,0.00099029541015625,6.294611718187042e-06,entropy,5,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
162,0.0,0.0,0.00039887428283691406,0.0004885192380524391,entropy,5,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
163,0.0007974624633789063,0.0003991428486912907,0.0,0.0,entropy,5,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
164,0.0009973526000976562,2.9215762485581193e-06,0.0,0.0,entropy,5,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
165,0.0,0.0,0.0009917259216308595,1.093361713254281e-05,entropy,5,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
166,0.0,0.0,0.0003989219665527344,0.0004885776558898482,entropy,5,2,3,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
167,0.0004044055938720703,0.0004953749312369184,0.0,0.0,entropy,5,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
168,0.0009974956512451172,4.896353779981017e-06,0.0,0.0,entropy,5,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
169,0.00039887428283691406,0.0004885192380524391,0.0005983829498291016,0.0004889073120824202,entropy,5,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
170,0.0,0.0,0.0007971763610839844,0.00039859030545367986,entropy,5,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
171,0.00020694732666015625,0.0004138946533203125,0.0,0.0,entropy,5,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
172,0.000995492935180664,4.098026313756065e-06,0.0,0.0,entropy,5,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
173,0.0006052017211914063,0.0004943020250627496,0.0003933429718017578,0.0004818555069848403,entropy,5,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
174,0.00019831657409667968,0.00039663314819335935,0.0008037567138671875,0.00037253970397915624,entropy,5,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
175,0.0,0.0,0.0001995086669921875,0.000399017333984375,entropy,5,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
176,0.0010028839111328124,1.1989965806278927e-05,0.0,0.0,entropy,5,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
177,0.0005983829498291016,0.0004885777024277244,0.0003936767578125,0.00048226260693751453,entropy,5,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
178,0.0,0.0,0.0010042190551757812,2.755896021411236e-05,entropy,5,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
179,0.00019941329956054687,0.00039882659912109374,0.0,0.0,entropy,5,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
180,0.0010043144226074218,3.039125284417343e-05,0.0,0.0,entropy,6,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9666666666666667,1.0,0.9600000000000002,0.03265986323710903,20
181,0.0007977962493896484,0.0003989239842425159,0.0001994609832763672,0.0003989219665527344,entropy,6,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
182,0.0,0.0,0.001003408432006836,3.659351621815473e-05,entropy,6,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
183,0.0,0.0,0.0001995563507080078,0.0003991127014160156,entropy,6,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
184,0.0006116867065429687,0.0005004204036751066,0.0,0.0,entropy,6,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
185,0.000997304916381836,2.0286605249579092e-06,0.0,0.0,entropy,6,2,2,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
186,0.0,0.0,0.0010038375854492187,3.411089198139178e-05,entropy,6,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
187,0.0,0.0,0.000199127197265625,0.00039825439453124997,entropy,6,2,4,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
188,0.001007843017578125,3.941669895638353e-05,0.0,0.0,entropy,6,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
189,0.0005926609039306641,0.0004840240889120789,0.0003989696502685547,0.0004886360853561638,entropy,6,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
190,0.0,0.0,0.0009962558746337891,1.8844783063961402e-05,entropy,6,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
191,0.0,0.0,0.00019521713256835936,0.0003904342651367187,entropy,6,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
192,0.0009915828704833984,1.0857865845428181e-05,0.0,0.0,entropy,6,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
193,0.0009977340698242188,3.809925910079609e-06,0.0,0.0,entropy,6,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
194,0.000399017333984375,0.0004886944566570864,0.0005983829498291016,0.0004885776558898482,entropy,6,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
195,0.0,0.0,0.000997638702392578,3.440504838475694e-06,entropy,6,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
196,0.0,0.0,0.0,0.0,entropy,6,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
197,0.0007984638214111328,0.00039924390976427723,0.0,0.0,entropy,6,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
198,0.0009974002838134765,6.14361702286011e-07,0.0,0.0,entropy,6,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
199,0.000399017333984375,0.0004886944333937081,0.0005981922149658203,0.0004884219292923209,entropy,6,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
200,0.0,0.0,0.0009974002838134765,4.90933901833868e-07,entropy,7,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9666666666666667,1.0,0.9600000000000002,0.03265986323710903,20
201,0.0,0.0,0.00039882659912109374,0.0004884608318481088,entropy,7,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
202,0.0004045009613037109,0.0004954863438732523,0.0,0.0,entropy,7,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
203,0.0009918689727783203,1.1361739765376628e-05,0.0,0.0,entropy,7,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
204,0.0010036945343017579,1.0662829486990483e-05,0.0,0.0,entropy,7,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
205,0.00019292831420898439,0.0003858566284179688,0.0008021354675292969,0.0004012953587719533,entropy,7,2,2,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
206,0.0001953601837158203,0.0003907203674316406,0.0007977485656738281,0.0003988744395974553,entropy,7,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
207,0.0,0.0,0.000997447967529297,6.503191803448608e-07,entropy,7,2,4,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
208,0.0,0.0,0.0001995086669921875,0.000399017333984375,entropy,7,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
209,0.0007979393005371094,0.0003989702914079977,0.0,0.0,entropy,7,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
210,0.0009973526000976562,9.536743164062499e-08,0.0,0.0,entropy,7,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
211,0.0003990650177001953,0.0004887528861164533,0.0006036758422851562,0.0004930501519132082,entropy,7,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
212,0.0,0.0,0.0009974956512451172,1.6128096127784504e-06,entropy,7,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
213,0.0002002716064453125,0.000400543212890625,0.0,0.0,entropy,7,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
214,0.0009965896606445312,4.851100432723952e-06,0.0,0.0,entropy,7,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
215,0.000798797607421875,0.00039940190632843794,0.00019869804382324218,0.00039739608764648436,entropy,7,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
216,0.0,0.0,0.0009972572326660157,1.6128096127784504e-06,entropy,7,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
217,0.0,0.0,0.0005927562713623046,0.000484098116944972,entropy,7,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
218,0.0003990650177001953,0.0004887528395952576,0.0,0.0,entropy,7,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
219,0.0009917736053466797,1.1100580600567934e-05,0.0,0.0,entropy,7,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
220,0.0005982398986816406,0.0004888186394003513,0.00040545463562011717,0.0004966766969668197,entropy,8,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
221,0.0,0.0,0.000990915298461914,1.0558901837636071e-05,entropy,8,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
222,0.0,0.0,0.0004044055938720703,0.0004953643742831243,entropy,8,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
223,0.0003989696502685547,0.0004886360853561638,0.0,0.0,entropy,8,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
224,0.0009968280792236328,1.736957483491247e-05,0.0,0.0,entropy,8,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
225,0.0009922504425048829,1.1683386166501128e-05,0.0,0.0,entropy,8,2,2,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
226,0.0009972572326660157,1.1018962868014662e-06,0.0,0.0,entropy,8,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
227,0.0009975433349609375,9.655216565759937e-07,0.0,0.0,entropy,8,2,4,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
228,0.000997304916381836,1.0115243642614567e-06,0.0,0.0,entropy,8,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
229,0.0009974956512451172,3.504023183989303e-07,0.0,0.0,entropy,8,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
230,0.000997161865234375,4.90933901833868e-07,0.0,0.0,entropy,8,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
231,0.0007979393005371094,0.0003989697215063215,0.00019927024841308593,0.00039854049682617185,entropy,8,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
232,0.0005986690521240234,0.0004888113039399632,0.0,0.0,entropy,8,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
233,0.000997018814086914,1.784161275279017e-07,0.0,0.0,entropy,8,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
234,0.0009974002838134765,3.8738433859996607e-07,0.0,0.0,entropy,8,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
235,0.0005983352661132812,0.0004885387533284932,0.0003989696502685547,0.0004886360853561638,entropy,8,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
236,0.0,0.0,0.0009972095489501954,6.14361702286011e-07,entropy,8,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
237,0.0,0.0,0.00019960403442382814,0.00039920806884765627,entropy,8,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
238,0.0009973526000976562,2.3360154559928684e-07,0.0,0.0,entropy,8,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
239,0.0009973526000976562,4.862803948967729e-07,0.0,0.0,entropy,8,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
240,0.0007977962493896484,0.00039889836338408396,0.0001995086669921875,0.000399017333984375,log_loss,3,1,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
241,0.0,0.0,0.0009972572326660157,1.784161275279017e-07,log_loss,3,1,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
242,0.0,0.0,0.000399017333984375,0.0004886944333937081,log_loss,3,1,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
243,0.0005983352661132812,0.0004885387067869067,0.0,0.0,log_loss,3,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
244,0.0009973526000976562,1.6138243485574747e-05,0.0,0.0,log_loss,3,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
245,0.0,0.0,0.000997304916381836,4.264961199760036e-07,log_loss,3,2,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
246,0.0,0.0,0.0001995086669921875,0.000399017333984375,log_loss,3,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
247,0.0005982398986816406,0.0004884608551226126,0.0,0.0,log_loss,3,2,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
248,0.0010030746459960937,2.2267529476483777e-05,0.0,0.0,log_loss,3,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
249,0.00019922256469726563,0.0003984451293945312,0.0007980823516845703,0.0003990854005579948,log_loss,3,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
250,0.0,0.0,0.00039873123168945315,0.0004883441241955847,log_loss,3,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
251,0.0007922649383544922,0.00039624097674225935,0.0,0.0,log_loss,3,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
252,0.000997638702392578,4.90933901833868e-07,0.0,0.0,log_loss,3,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
253,0.0,0.0,0.000997018814086914,1.941225095806991e-05,log_loss,3,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
254,0.0,0.0,0.000399017333984375,0.0004890182454016256,log_loss,3,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
255,0.0008034229278564454,0.0004019251439976893,0.0,0.0,log_loss,3,4,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
256,0.0005984306335449219,0.0004886182491948461,0.0003989696502685547,0.000488636038823848,log_loss,3,4,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
257,0.0,0.0,0.0009968280792236328,1.7445333604742734e-05,log_loss,3,4,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
258,0.0,0.0,0.0,0.0,log_loss,3,4,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
259,0.0009973526000976562,1.7988456645034372e-05,0.0,0.0,log_loss,3,4,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
260,0.0005982398986816406,0.0004884684425517511,0.0003989219665527344,0.0004885821933119239,log_loss,4,1,2,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
261,0.0,0.0,0.0009917736053466797,2.0384663029334686e-05,log_loss,4,1,3,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
262,0.0,0.0,0.0007979869842529297,0.00039899373075867313,log_loss,4,1,4,0.9666666666666667,0.9666666666666667,0.9,0.9333333333333333,1.0,0.9533333333333334,0.03399346342395189,97
263,0.00019936561584472657,0.00039873123168945315,0.0,0.0,log_loss,4,1,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
264,0.0009972572326660157,3.814697265625e-07,0.0,0.0,log_loss,4,1,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,0.96,0.024944382578492935,25
265,0.000997447967529297,5.135693366178993e-07,0.0,0.0,log_loss,4,2,2,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
266,0.0003989219665527344,0.0004885776558898482,0.000598287582397461,0.0004884998197418876,log_loss,4,2,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
267,0.0,0.0,0.000997447967529297,4.422005889652111e-07,log_loss,4,2,4,0.9666666666666667,0.9666666666666667,0.9,0.8666666666666667,1.0,0.9400000000000001,0.04898979485566354,345
268,0.0,0.0,0.0,0.0,log_loss,4,2,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
269,0.0010044097900390625,1.4095680634482106e-05,0.0,0.0,log_loss,4,2,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
270,0.0009902477264404296,1.387800942213775e-05,0.0,0.0,log_loss,4,3,2,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
271,0.00019974708557128905,0.0003994941711425781,0.0007980823516845703,0.0003990412435060334,log_loss,4,3,3,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
272,0.0,0.0,0.0010024070739746093,1.2178126027620281e-05,log_loss,4,3,4,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
273,0.0,0.0,0.0001994609832763672,0.00039892196655273444,log_loss,4,3,5,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
274,0.00059814453125,0.0004887236699337644,0.0,0.0,log_loss,4,3,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,1.0,0.9466666666666667,0.04521553322083511,147
